train/global_step,GPT2_V32_350k_4E_xLAN - legal piece moves accuracy,GPT2_V32_350k_4E_xLAN - hard position accuracy,GPT2_V32_350k_4E_xLAN - average correct plies,GPT2_V31_350k_4E_xLANplus - legal piece moves accuracy,GPT2_V31_350k_4E_xLANplus - hard position accuracy,GPT2_V31_350k_4E_xLANplus - average correct plies,GPT2_V30_71k_4E_xLANplus - legal piece moves accuracy,GPT2_V30_71k_4E_xLANplus - hard position accuracy,GPT2_V30_71k_4E_xLANplus - average correct plies,GPT2_V29_19k_4E_xLANplus - legal piece moves accuracy,GPT2_V29_19k_4E_xLANplus - hard position accuracy,GPT2_V29_19k_4E_xLANplus - average correct plies,GPT2_V28_71k_4E_xLAN - legal piece moves accuracy,GPT2_V28_71k_4E_xLAN - hard position accuracy,GPT2_V28_71k_4E_xLAN - average correct plies,GPT2_V27_19k_4E_xLAN - legal piece moves accuracy,GPT2_V27_19k_4E_xLAN - hard position accuracy,GPT2_V27_19k_4E_xLAN - average correct plies
5450,0.725515463917526,0.5,3.2125,0.755154639175258,0.641791044776119,13.3175,0.716494845360825,0.671641791044776,14.38,,,,0.690721649484536,0.552238805970149,6.09,,,
5500,0.719072164948454,0.507462686567165,3.455,0.742268041237113,0.641791044776119,13.475,0.685567010309278,0.73134328358209,11.02,,,,0.664948453608247,0.611940298507463,6.36,,,
5550,0.712628865979381,0.514925373134329,3.6975,0.729381443298969,0.641791044776119,13.6325,0.706185567010309,0.686567164179105,15.05,,,,0.675257731958763,0.522388059701493,6.04,,,
5600,0.706185567010309,0.522388059701493,3.94,0.716494845360825,0.641791044776119,13.79,0.731958762886598,0.656716417910448,15.12,,,,0.654639175257732,0.597014925373134,7.3,,,
5650,0.706185567010309,0.537313432835821,3.9325,0.725515463917526,0.638059701492537,13.715,0.72680412371134,0.701492537313433,15.68,,,,0.685567010309278,0.552238805970149,6.63,,,
5700,0.706185567010309,0.55223880597015,3.925,0.734536082474227,0.634328358208955,13.64,0.716494845360825,0.686567164179105,13.77,,,,0.664948453608247,0.656716417910448,7.47,,,
5750,0.706185567010309,0.567164179104478,3.9175,0.743556701030928,0.630597014925373,13.565,0.706185567010309,0.626865671641791,14.81,,,,0.690721649484536,0.567164179104478,7.9,,,
5800,0.706185567010309,0.582089552238806,3.91,0.752577319587629,0.626865671641791,13.49,0.721649484536083,0.761194029850746,13.94,,,,0.706185567010309,0.567164179104478,9.89,,,
5850,0.704896907216495,0.578358208955224,4.3975,0.748711340206186,0.623134328358209,14.015,0.711340206185567,0.701492537313433,17.25,,,,0.685567010309278,0.552238805970149,7.27,,,
5900,0.703608247422681,0.574626865671642,4.885,0.744845360824743,0.619402985074627,14.54,0.716494845360825,0.686567164179105,15.65,,,,0.685567010309278,0.552238805970149,8.05,,,
5950,0.702319587628866,0.57089552238806,5.3725,0.740979381443299,0.615671641791045,15.065,0.716494845360825,0.611940298507463,15.57,,,,0.685567010309278,0.597014925373134,5.53,,,
6000,0.701030927835052,0.567164179104478,5.86,0.737113402061856,0.611940298507463,15.59,0.731958762886598,0.597014925373134,15.53,,,,0.701030927835052,0.626865671641791,7.03,,,
6050,0.70618556701031,0.555970149253732,5.7975,0.744845360824743,0.615671641791045,15.3325,0.742268041237113,0.73134328358209,14.69,,,,0.711340206185567,0.597014925373134,7.96,,,
6100,0.711340206185568,0.544776119402986,5.735,0.752577319587629,0.619402985074627,15.075,0.716494845360825,0.597014925373134,17.37,,,,0.701030927835052,0.611940298507463,8.88,,,
6150,0.716494845360825,0.533582089552239,5.6725,0.760309278350516,0.623134328358209,14.8175,0.731958762886598,0.582089552238806,15.62,,,,0.706185567010309,0.597014925373134,7.67,,,
6200,0.721649484536083,0.522388059701493,5.61,0.768041237113402,0.626865671641791,14.56,0.711340206185567,0.671641791044776,14.19,,,,0.716494845360825,0.597014925373134,7.46,,,
6250,0.712628865979382,0.526119402985075,5.325,0.76159793814433,0.634328358208955,14.5125,0.721649484536083,0.716417910447761,14.24,,,,0.685567010309278,0.582089552238806,9.01,,,
6300,0.703608247422681,0.529850746268657,5.04,0.755154639175258,0.64179104477612,14.465,0.742268041237113,0.656716417910448,14.72,,,,0.716494845360825,0.656716417910448,6.77,,,
6350,0.694587628865979,0.533582089552239,4.755,0.748711340206185,0.649253731343284,14.4175,0.747422680412371,0.626865671641791,15.69,,,,0.731958762886598,0.597014925373134,5.66,,,
6400,0.685567010309278,0.537313432835821,4.47,0.742268041237113,0.656716417910448,14.37,0.721649484536083,0.716417910447761,16.07,,,,0.721649484536083,0.641791044776119,8.83,,,
6450,0.675257731958763,0.544776119402985,3.595,0.743556701030928,0.645522388059702,14.115,0.731958762886598,0.671641791044776,12.25,,,,0.706185567010309,0.626865671641791,7.55,,,
6500,0.664948453608248,0.55223880597015,2.72,0.744845360824742,0.634328358208956,13.86,0.737113402061856,0.671641791044776,12.87,,,,0.721649484536083,0.567164179104478,8.01,,,
6550,0.654639175257732,0.559701492537314,1.845,0.746134020618557,0.623134328358209,13.605,0.731958762886598,0.73134328358209,14.89,,,,0.731958762886598,0.582089552238806,8.6,,,
6600,0.644329896907217,0.567164179104478,0.97,0.747422680412371,0.611940298507463,13.35,0.747422680412371,0.641791044776119,17.0,,,,0.72680412371134,0.626865671641791,7.66,,,
6650,0.652061855670103,0.582089552238806,1.2825,0.747422680412371,0.608208955223881,13.8875,0.737113402061856,0.671641791044776,17.25,,,,0.701030927835052,0.626865671641791,8.9,,,
6700,0.65979381443299,0.597014925373135,1.595,0.747422680412371,0.604477611940299,14.425,0.757731958762887,0.701492537313433,16.31,,,,0.695876288659794,0.641791044776119,8.17,,,
6750,0.667525773195877,0.611940298507463,1.9075,0.747422680412371,0.600746268656716,14.9625,0.711340206185567,0.686567164179105,17.78,,,,0.690721649484536,0.611940298507463,6.76,,,
6800,0.675257731958763,0.626865671641791,2.22,0.747422680412371,0.597014925373134,15.5,0.742268041237113,0.686567164179105,16.49,,,,0.685567010309278,0.626865671641791,10.01,,,
6850,0.686855670103093,0.58955223880597,2.5575,0.752577319587629,0.593283582089552,15.25,0.742268041237113,0.611940298507463,15.72,,,,0.690721649484536,0.671641791044776,6.01,,,
6900,0.698453608247423,0.552238805970149,2.895,0.757731958762887,0.58955223880597,15.0,0.757731958762887,0.671641791044776,16.55,,,,0.701030927835052,0.626865671641791,9.66,,,
6950,0.710051546391753,0.514925373134328,3.2325,0.762886597938144,0.585820895522388,14.75,0.747422680412371,0.686567164179105,14.7,,,,0.695876288659794,0.671641791044776,9.83,,,
7000,0.721649484536083,0.477611940298507,3.57,0.768041237113402,0.582089552238806,14.5,0.737113402061856,0.686567164179105,14.28,,,,0.721649484536083,0.656716417910448,10.91,,,
7050,0.719072164948454,0.503731343283582,2.8575,0.766752577319588,0.582089552238806,14.7025,0.762886597938144,0.656716417910448,15.69,,,,0.737113402061856,0.686567164179105,10.73,,,
7100,0.716494845360825,0.529850746268657,2.145,0.765463917525773,0.582089552238806,14.905,0.731958762886598,0.686567164179105,15.52,,,,0.721649484536083,0.701492537313433,9.57,,,
7150,0.713917525773196,0.555970149253731,1.4325,0.764175257731959,0.582089552238806,15.1075,0.742268041237113,0.716417910447761,16.38,,,,0.721649484536083,0.641791044776119,9.03,,,
7200,0.711340206185567,0.582089552238806,0.72,0.762886597938144,0.582089552238806,15.31,0.72680412371134,0.716417910447761,16.98,,,,0.711340206185567,0.671641791044776,9.71,,,
7250,0.717783505154639,0.574626865671642,0.8575,0.760309278350515,0.597014925373134,15.31,0.721649484536083,0.716417910447761,15.66,,,,0.701030927835052,0.611940298507463,9.44,,,
7300,0.724226804123712,0.567164179104478,0.995,0.757731958762887,0.611940298507463,15.31,0.731958762886598,0.701492537313433,17.27,,,,0.701030927835052,0.671641791044776,11.03,,,
7350,0.730670103092784,0.559701492537313,1.1325,0.755154639175258,0.626865671641791,15.31,0.731958762886598,0.701492537313433,17.34,,,,0.721649484536083,0.641791044776119,8.97,,,
7400,0.737113402061856,0.552238805970149,1.27,0.752577319587629,0.641791044776119,15.31,0.742268041237113,0.626865671641791,17.2,,,,0.737113402061856,0.656716417910448,8.45,,,
7450,0.733247422680413,0.578358208955224,1.5175,0.757731958762887,0.649253731343283,15.5825,0.742268041237113,0.716417910447761,17.48,,,,0.716494845360825,0.701492537313433,8.29,,,
7500,0.72938144329897,0.604477611940299,1.765,0.762886597938145,0.656716417910447,15.855,0.747422680412371,0.686567164179105,16.46,,,,0.711340206185567,0.626865671641791,8.28,,,
7550,0.725515463917526,0.630597014925373,2.0125,0.768041237113402,0.664179104477612,16.1275,0.742268041237113,0.641791044776119,16.63,,,,0.742268041237113,0.641791044776119,9.5,,,
7600,0.721649484536083,0.656716417910448,2.26,0.77319587628866,0.671641791044776,16.4,0.757731958762887,0.746268656716418,16.57,,,,0.711340206185567,0.626865671641791,11.4,,,
7650,0.719072164948454,0.630597014925373,2.4525,0.770618556701031,0.652985074626866,16.675,0.768041237113402,0.686567164179105,16.28,,,,0.731958762886598,0.671641791044776,11.0,,,
7700,0.716494845360825,0.604477611940299,2.645,0.768041237113402,0.634328358208955,16.95,0.737113402061856,0.701492537313433,16.1,,,,0.711340206185567,0.701492537313433,10.13,,,
7750,0.713917525773196,0.578358208955224,2.8375,0.765463917525773,0.615671641791045,17.225,0.742268041237113,0.626865671641791,15.79,,,,0.695876288659794,0.671641791044776,8.9,,,
7800,0.711340206185567,0.552238805970149,3.03,0.762886597938144,0.597014925373134,17.5,0.747422680412371,0.73134328358209,16.69,,,,0.701030927835052,0.641791044776119,12.7,,,
7850,0.711340206185567,0.574626865671642,4.38,0.766752577319588,0.615671641791045,17.205,0.742268041237113,0.686567164179105,16.2,,,,0.721649484536083,0.626865671641791,11.35,,,
7900,0.711340206185567,0.597014925373134,5.73,0.770618556701031,0.634328358208955,16.91,0.737113402061856,0.641791044776119,15.5,,,,0.711340206185567,0.656716417910448,10.05,,,
7950,0.711340206185567,0.619402985074627,7.08,0.774484536082475,0.652985074626866,16.615,0.747422680412371,0.73134328358209,16.39,,,,0.711340206185567,0.656716417910448,9.81,,,
8000,0.711340206185567,0.641791044776119,8.43,0.778350515463918,0.671641791044776,16.32,0.742268041237113,0.641791044776119,15.85,,,,0.695876288659794,0.611940298507463,10.1,,,
8050,0.704896907216495,0.615671641791045,8.5625,0.775773195876289,0.649253731343284,16.195,0.737113402061856,0.671641791044776,14.34,,,,0.716494845360825,0.656716417910448,10.33,,,
8100,0.698453608247423,0.58955223880597,8.695,0.77319587628866,0.626865671641791,16.07,0.778350515463918,0.671641791044776,18.19,,,,0.716494845360825,0.611940298507463,10.76,,,
8150,0.69201030927835,0.563432835820896,8.8275,0.770618556701031,0.604477611940299,15.945,0.742268041237113,0.686567164179105,18.58,,,,0.701030927835052,0.626865671641791,10.63,,,
8200,0.685567010309278,0.537313432835821,8.96,0.768041237113402,0.582089552238806,15.82,0.757731958762887,0.716417910447761,16.18,,,,0.721649484536083,0.656716417910448,8.91,,,
8250,0.693298969072165,0.574626865671642,8.53,0.769329896907217,0.600746268656716,16.63,0.762886597938144,0.701492537313433,16.9,,,,0.737113402061856,0.641791044776119,10.22,,,
8300,0.701030927835052,0.611940298507463,8.1,0.770618556701031,0.619402985074627,17.44,0.757731958762887,0.746268656716418,16.74,,,,0.731958762886598,0.656716417910448,9.78,,,
8350,0.708762886597938,0.649253731343284,7.67,0.771907216494846,0.638059701492538,18.25,0.762886597938144,0.73134328358209,15.98,,,,0.731958762886598,0.582089552238806,10.4,,,
8400,0.716494845360825,0.686567164179105,7.24,0.77319587628866,0.656716417910448,19.06,0.747422680412371,0.671641791044776,18.54,,,,0.721649484536083,0.641791044776119,11.14,,,
8450,0.71778350515464,0.686567164179105,6.9375,0.77319587628866,0.664179104477612,19.58,0.752577319587629,0.671641791044776,17.69,,,,0.747422680412371,0.626865671641791,12.98,,,
8500,0.719072164948454,0.686567164179105,6.635,0.77319587628866,0.671641791044777,20.1,0.752577319587629,0.686567164179105,17.51,,,,0.737113402061856,0.641791044776119,11.19,,,
8550,0.720360824742269,0.686567164179105,6.3325,0.77319587628866,0.679104477611941,20.62,0.757731958762887,0.73134328358209,16.84,,,,0.706185567010309,0.611940298507463,10.28,,,
8600,0.721649484536083,0.686567164179105,6.03,0.77319587628866,0.686567164179105,21.14,0.737113402061856,0.701492537313433,16.77,,,,0.72680412371134,0.656716417910448,9.75,,,
8650,0.716494845360825,0.675373134328359,6.315,0.771907216494846,0.682835820895523,19.925,0.757731958762887,0.73134328358209,15.43,,,,0.737113402061856,0.626865671641791,9.6,,,
8700,0.711340206185568,0.664179104477612,6.6,0.770618556701031,0.679104477611941,18.71,0.757731958762887,0.686567164179105,18.31,,,,0.742268041237113,0.656716417910448,10.28,,,
8750,0.70618556701031,0.652985074626866,6.885,0.769329896907217,0.675373134328358,17.495,0.747422680412371,0.716417910447761,17.89,,,,0.731958762886598,0.671641791044776,12.47,,,
8800,0.701030927835052,0.641791044776119,7.17,0.768041237113402,0.671641791044776,16.28,0.757731958762887,0.716417910447761,16.82,,,,0.72680412371134,0.656716417910448,11.16,,,
8850,0.712628865979382,0.66044776119403,6.225,0.768041237113402,0.664179104477612,16.1725,0.757731958762887,0.746268656716418,18.21,,,,0.737113402061856,0.611940298507463,11.16,,,
8900,0.724226804123712,0.67910447761194,5.28,0.768041237113402,0.656716417910447,16.065,0.77319587628866,0.671641791044776,17.41,,,,0.716494845360825,0.656716417910448,13.04,,,
8950,0.735824742268041,0.697761194029851,4.335,0.768041237113402,0.649253731343283,15.9575,0.768041237113402,0.716417910447761,16.25,,,,0.721649484536083,0.671641791044776,11.4,,,
9000,0.747422680412371,0.716417910447761,3.39,0.768041237113402,0.641791044776119,15.85,0.77319587628866,0.671641791044776,19.57,,,,0.757731958762887,0.686567164179105,12.09,,,
9050,0.747422680412371,0.708955223880597,4.055,0.769329896907217,0.656716417910448,16.425,0.768041237113402,0.686567164179105,18.5,,,,0.747422680412371,0.686567164179105,12.26,,,
9100,0.747422680412371,0.701492537313433,4.72,0.770618556701031,0.671641791044776,17.0,0.762886597938144,0.776119402985075,18.46,,,,0.72680412371134,0.641791044776119,12.6,,,
9150,0.747422680412371,0.694029850746269,5.385,0.771907216494846,0.686567164179105,17.575,0.762886597938144,0.686567164179105,19.93,,,,0.721649484536083,0.671641791044776,11.7,,,
9200,0.747422680412371,0.686567164179105,6.05,0.77319587628866,0.701492537313433,18.15,0.742268041237113,0.716417910447761,18.95,,,,0.762886597938144,0.671641791044776,11.71,,,
9250,0.748711340206186,0.671641791044777,6.5425,0.770618556701031,0.697761194029851,18.055,0.742268041237113,0.716417910447761,19.6,,,,0.731958762886598,0.701492537313433,12.88,,,
9300,0.75,0.656716417910448,7.035,0.768041237113402,0.694029850746269,17.96,0.762886597938144,0.761194029850746,18.52,,,,0.72680412371134,0.626865671641791,9.93,,,
9350,0.751288659793814,0.64179104477612,7.5275,0.765463917525773,0.690298507462687,17.865,0.757731958762887,0.761194029850746,18.86,,,,0.72680412371134,0.671641791044776,10.74,,,
9400,0.752577319587629,0.626865671641791,8.02,0.762886597938144,0.686567164179105,17.77,0.77319587628866,0.686567164179105,20.42,,,,0.72680412371134,0.611940298507463,14.36,,,
9450,0.744845360824743,0.619402985074627,8.5325,0.762886597938144,0.690298507462687,18.17,0.752577319587629,0.701492537313433,18.45,,,,0.752577319587629,0.641791044776119,14.19,,,
9500,0.737113402061856,0.611940298507463,9.045,0.762886597938144,0.694029850746269,18.57,0.778350515463918,0.701492537313433,18.73,,,,0.737113402061856,0.73134328358209,14.45,,,
9550,0.72938144329897,0.604477611940298,9.5575,0.762886597938144,0.697761194029851,18.97,0.768041237113402,0.716417910447761,18.11,,,,0.747422680412371,0.671641791044776,14.61,,,
9600,0.721649484536083,0.597014925373134,10.07,0.762886597938144,0.701492537313433,19.37,0.757731958762887,0.671641791044776,18.97,,,,0.737113402061856,0.597014925373134,13.46,,,
9650,0.720360824742269,0.597014925373134,9.415,0.762886597938144,0.694029850746269,18.965,0.742268041237113,0.701492537313433,18.74,,,,0.731958762886598,0.641791044776119,12.03,,,
9700,0.719072164948454,0.597014925373134,8.76,0.762886597938144,0.686567164179105,18.56,0.737113402061856,0.716417910447761,17.7,,,,0.737113402061856,0.611940298507463,11.97,,,
9750,0.71778350515464,0.597014925373134,8.105,0.762886597938144,0.67910447761194,18.155,0.762886597938144,0.716417910447761,19.7,,,,0.72680412371134,0.671641791044776,12.53,,,
9800,0.716494845360825,0.597014925373134,7.45,0.762886597938144,0.671641791044776,17.75,0.742268041237113,0.73134328358209,20.96,,,,0.721649484536083,0.686567164179105,13.81,,,
9850,0.726804123711341,0.619402985074627,7.925,0.760309278350515,0.675373134328358,17.665,0.747422680412371,0.761194029850746,18.68,,,,0.752577319587629,0.716417910447761,15.01,,,
9900,0.737113402061856,0.64179104477612,8.4,0.757731958762887,0.679104477611941,17.58,0.77319587628866,0.73134328358209,20.37,,,,0.742268041237113,0.701492537313433,15.08,,,
9950,0.747422680412372,0.664179104477612,8.875,0.755154639175258,0.682835820895523,17.495,0.737113402061856,0.716417910447761,19.06,,,,0.731958762886598,0.701492537313433,12.86,,,
10000,0.757731958762887,0.686567164179105,9.35,0.752577319587629,0.686567164179105,17.41,0.742268041237113,0.73134328358209,20.16,,,,0.706185567010309,0.73134328358209,12.07,,,
10050,0.748711340206186,0.664179104477612,9.005,0.762886597938145,0.694029850746269,17.9025,0.757731958762887,0.701492537313433,21.21,,,,0.731958762886598,0.701492537313433,12.2,,,
10100,0.739690721649485,0.64179104477612,8.66,0.77319587628866,0.701492537313433,18.395,0.742268041237113,0.701492537313433,21.26,,,,0.737113402061856,0.641791044776119,12.15,,,
10150,0.730670103092784,0.619402985074627,8.315,0.783505154639176,0.708955223880597,18.8875,0.742268041237113,0.761194029850746,19.0,,,,0.752577319587629,0.671641791044776,13.09,,,
10200,0.721649484536083,0.597014925373134,7.97,0.793814432989691,0.716417910447761,19.38,0.762886597938144,0.701492537313433,19.62,,,,0.737113402061856,0.686567164179105,14.23,,,
10250,0.72938144329897,0.623134328358209,8.5775,0.788659793814433,0.712686567164179,19.27,0.783505154639175,0.761194029850746,18.4,,,,0.737113402061856,0.686567164179105,12.76,,,
10300,0.737113402061856,0.649253731343284,9.185,0.783505154639176,0.708955223880597,19.16,0.762886597938144,0.761194029850746,21.01,,,,0.737113402061856,0.701492537313433,12.81,,,
10350,0.744845360824743,0.675373134328358,9.7925,0.778350515463918,0.705223880597015,19.05,0.752577319587629,0.73134328358209,19.32,,,,0.737113402061856,0.73134328358209,14.12,,,
10400,0.752577319587629,0.701492537313433,10.4,0.77319587628866,0.701492537313433,18.94,0.762886597938144,0.791044776119403,20.2,,,,0.716494845360825,0.701492537313433,13.83,,,
10450,0.751288659793814,0.708955223880597,10.13,0.77319587628866,0.697761194029851,18.9175,0.742268041237113,0.776119402985075,17.89,,,,0.731958762886598,0.686567164179105,14.41,,,
